642.0000
639.0000
637.0000
651.0000
671.0000
683.0000
700.0000
676.0000
662.0000
662.0000
648.0000
639.0000
632.0000
640.0000
641.0000
667.0000
672.0000
672.0000
679.0000
693.0000
680.0000
689.0000
710.0000
694.0000
680.0000
673.0000
672.0000
679.0000
696.0000
676.0000
676.0000
658.0000
654.0000
645.0000
639.0000
647.0000
667.0000
675.0000
673.0000
682.0000
679.0000
680.0000
679.0000
689.0000
692.0000
677.0000
660.0000
664.0000
658.0000
676.0000
683.0000
700.0000
708.0000
715.0000
706.0000
711.0000
718.0000
721.0000
704.0000
707.0000
700.0000
708.0000
686.0000
687.0000
679.0000
672.0000
671.0000
699.0000
720.0000
731.0000
698.0000
696.0000
701.0000
693.0000
681.0000
686.0000
688.0000
680.0000
674.0000
652.0000
656.0000
663.0000
684.0000
668.0000
655.0000
658.0000
662.0000
664.0000
660.0000
664.0000
665.0000
670.0000
680.0000
694.0000
724.0000
732.0000
723.0000
685.0000
676.0000
650.0000
647.0000
645.0000
648.0000
661.0000
726.0000
730.0000
732.0000
740.0000
746.0000
718.0000
720.0000
695.0000
672.0000
640.0000
635.0000
645.0000
689.0000
725.0000
694.0000
686.0000
713.0000
694.0000
682.0000
705.0000
704.0000
687.0000
707.0000
719.0000
735.0000
701.0000
696.0000
684.0000
697.0000
676.0000
694.0000
697.0000
713.0000
704.0000
714.0000
710.0000
698.0000
674.0000
678.0000
661.0000
663.0000
656.0000
673.0000
680.0000
705.0000
681.0000
696.0000
691.0000
699.0000
688.0000
690.0000
675.0000
678.0000
662.0000
648.0000
652.0000
660.0000
692.0000
692.0000
721.0000
718.0000
713.0000
685.0000
680.0000
665.0000
658.0000
642.0000
644.0000
653.0000
674.0000
687.0000
701.0000
712.0000
716.0000
690.0000
693.0000
698.0000
724.0000
719.0000
706.0000
701.0000
696.0000
678.0000
696.0000
714.0000
742.0000
777.0000
752.0000
755.0000
760.0000
715.0000
